Y,Color,Type,HP,Speed,Damage,TurnSpeed,Size,AttackRate,AttackRange,AttackSpeed,AttackSpread,Cost,MinLevel,VisionRange,Knockback,Ammo,ReloadTime,IsPlayer
Anthony,White,Charger,3,3,4,2,3,0,0,0,0,2,3,10,6,0,1,FALSE
Anthony,Yellow,Shooter,4,2,1,2,2,4,9,12,0,1,0,9,4,30,2.5,FALSE
Christian,Player,Player,4,3,5,1,0.75,0.5,2,13,0,1,0,9,0,1,0.5,TRUE
Christian,Slate,Charger,10,1.4,1,0.5,2.5,0,0,0,0,1,0,4,0,0,1,FALSE
Christian,Orange,Shooter,1,0.1,1,0.1,1.5,0.5,11,3,0,1,0,11,0,0,1,FALSE
Christian,Pink,Leaper,1,3,1,1,2,0.65,3,9,0,1,2,4,0,0,1,FALSE
Christian,Ebony,Shooter,1,0.1,1,0.2,0.75,0.25,12,6,0,2,4,10,0,10,0.5,FALSE
Christian,Yellow,Shooter,1,0.1,1,1,1,0.08,8,6,5,2,5,8,0,4,1,FALSE
Christian,Tan,Spinner,5,3,1,1,1.5,0.06,20,6,10,1,0,15,5,40,1.5,FALSE
Christian,Red,Shooter,5,0.1,1,1,1.2,0.005,5,4,60,2,5,5,3,12,1.5,FALSE
Christian,White,Spinner,30,3.5,1,1,3,0.03,20,6,10,2,5,15,1,50,3,FALSE
Christian,Purple,Shooter,30,0,1,2,3,0.005,20,4,200,2,5,16,20,120,4,FALSE
Corey,Player,Player,5,5,5,5,1,5,5,5,5,5,5,5,5,0,1,TRUE
Corey,Blue,Charger,6,6,6,6,1.3,6,6,6,6,6,6,6,6,0,1,FALSE
Corey,Ebony,Shooter,8,2,6,3,1,3,7,2,4,3,1,10,10,0,1,FALSE
Corey,Orange,Shooter,4,4,4,4,1,4,4,4,4,4,4,4,4,0,1,FALSE
Corey,Yellow,Leaper,3,3,3,3,3,3,3,3,3,3,3,3,3,0,1,FALSE
Corey,Slate,Bouncer,5,8,3,10,4,5,4,4,4,5,5,10,5,0,1,FALSE
Danny,Player,Player,15,2,5,2,1,0.5,15,15,1,1,1,15,0,1,1.2,TRUE
Danny,Green,Charger,2,2.2,1,2,1,2,5,5,2,1,5,10,2.5,0,1.5,FALSE
Danny,Orange,Shooter,1,0.9,1,2,1.5,1,5,5,2,1,5,12,2.5,0,1.5,FALSE
Danny,Red,Spinner,30,1,1,10,10,1,20,5,2,1,10,20,5,0,2,FALSE
Danny,Pink,Leaper,10,1.5,1,10,3,1,30,5,1,1,1,10,1,1,1,FALSE
Danny,Yellow,Bouncer,2,1,1,2,1,2,30,5,2,1,5,12,2.5,0,1.5,FALSE
David,Player,Player,10,2,1,1,1,0.25,10,10,0,1,0,9,0,0,1,TRUE
David,Blue,Bouncer,1,2,0,3,3,0,0,1,0,1,0,9,0,0,1,FALSE
David,Green,Charger,2,5,5,0.1,4,0,0,0,0,1,0,999,0,0,1,FALSE
David,Pink,Leaper,8,3,1,3,1,1,1,10,0,1,0,100,0,0,1,FALSE
David,Red,Charger,5,3,1,3,2,0,0,0,0,1,0,9,1,0,1,FALSE
David,Yellow,Shooter,5,1,1,0,3,0.25,10,5,3,1,5,9,0,0,1,FALSE
Dillon,Player,Player,10,2,1,1,1,0.25,10,10,0,1,0,9,2,0,1,TRUE
Dillon,Blue,Charger,5,0.8,3,0.5,3,1,10,10,0,1,3,12,4,0,1,FALSE
Dillon,Green,Shooter,2,2,2,1,1.8,1,5,5,0,1,0,9,0,0,1,FALSE
Dillon,Orange,Bouncer,3,1,1,2,1.5,1,5,1,0,1,2,9,1,0,1,FALSE
Dillon,Pink,Shooter,3,1,3,2,1.5,3,10,0,0,1,3,12,3,0,1,FALSE
Dillon,Purple,Leaper,2,1.5,2,2,2,0.5,3,10,0,1,3,9,2,0,1,FALSE
Dillon,Red,Spinner,5,3,3,2,2,0.3,10,7,0,1,5,12,2,0,1,FALSE
Dillon,Yellow,Leaper,1,0.5,1,1,3,1,3,10,0,1,0,9,0,0,1,FALSE
Erik,Player,Player,5,5,2,1,1,0.25,10,7,1,1,0,9,0,0,1,TRUE
Erik,Blue,Shooter,3,0,1,10,2,1,10,5,0,1,1,9,0,10,1,FALSE
Erik,Pink,Charger,3,5,1,1,2,3,10,5,0,0,1,9,1,0,1,FALSE
Erik,Purple,Charger,3,5,1,1,5,1,5,5,0,1,3,9,3,0,1,FALSE
Erik,Yellow,Leaper,3,2,1,1,1,1,3,5,0,1,0,9,0,0,1,FALSE
Evan,Player,Player,10,2,1,1.5,1,0.25,10,10,0,1,0,8,0,0,1,TRUE
Evan,Blue,Leaper,1,2,1,1.5,0.75,0,3,10,0,1,1,5,0,0,1,FALSE
Evan,Green,Bouncer,1,2,2,1,0.5,0.5,2,10,0,1,4,7,2,0,1,FALSE
Evan,Orange,Shooter,2,1,3,1,1,1,6,10,1,1,0,5,3,0,1,FALSE
Evan,Pink,Leaper,1,2,2,2,0.5,1.5,0,10,0,1,2,7,0,0,1,FALSE
Evan,Purple,Shooter,5,2,1,1,2,0.25,4,10,3,0.25,5,5,1,0,1,FALSE
Evan,Red,Charger,3,2,2,1.5,1,0,0,0,0,1,3,7,0,0,1,FALSE
Evan,Yellow,Shooter,1,1,5,1,1,0.5,4,10,0,1,0,5,2,0,1,FALSE
James,Player,Player,10,6,1,7,2.5,0.1,99,7,1,1,0,20,10,999,0.1,TRUE
James,Blue,Leaper,3,3,3,1,5,1,5,2,1,1,4,8,4,0,1,FALSE
James,Green,Leaper,1,5,1,5,5,1,5,4,4,1,1,9,2,0,1,FALSE
James,Red,Charger,1,6,1,5,1,2,15,6,1,1,6,10,4,0,1,FALSE
James,Yellow,Shooter,1,7,1,10,2,2,15,10,2,1,8,20,1,0,1,FALSE
Joncarlos,Player,Player,10,2,1,1,1,0.25,5,5,0,1,1,9,5,0,1,TRUE
Joncarlos,Red,Charger,90000,0,10,0,1,1,10,1,0,0.25,1,0,0,0,1,FALSE
Joncarlos,Green,Charger,90000,4,10,0.001,13,1,100,5,0,1,1,100,0,0,1,FALSE
Joncarlos,Orange,Shooter,1,0,1,1,0.5,1,20,10,0,2,1,7,20,0,1,FALSE
Joncarlos,Pink,Leaper,3,4,0,50,2,0.1,10,10,0,1,1,10,10,0,1,FALSE
Joncarlos,Yellow,Bouncer,2,2,0,1,1,5,50,0,0,1,1,50,10,0,1,FALSE
Joncarlos,Purple,Shooter,90000,0,10,10,2,0.05,100,10,120,1,1,100,0,0,1,FALSE
Jordan,Player,Player,12,8,1,8,2,0,0,0,0,1,0,9,2,0,1,TRUE
Jordan,Blue,Charger,5,4,2,5,2,0,0,0,0,1,0,9,2,0,1,FALSE
Jordan,Orange,Charger,5,4,2,5,2,0,0,0,0,1,0,9,2,0,1,FALSE
Jordan,Pink,Charger,5,4,2,5,2,0,0,0,0,1,0,9,2,0,1,FALSE
Jordan,Yellow,Charger,5,4,2,5,2,0,0,0,0,1,0,9,2,0,1,FALSE
Joshua,Player,Player,10,3,4,2,1,0.001,5,20,20,1,0,9,3,5,1,TRUE
Joshua,Green,Bouncer,3,5,1,5,1,1,0,0,0,1,0,5,2,0,1,FALSE
Joshua,Orange,Shooter,5,5,2,1,1,0.25,10,0,0,1,0,9,5,0,1,FALSE
Joshua,Purple,Leaper,3,10,0,1,1,0.1,0,0,0,1,0,5,5,0,1,FALSE
Joshua,Red,Charger,25,2,3,1,2,3,0,0,0,1,0,6,3,0,1,FALSE
Joshua,Yellow,Shooter,4,2,1,1,1,0.25,5,6,0,1,0,9,5,0,1,FALSE
Kevin,Player,Player,8,2.5,3,2,1,1,10,5,1,1,0,9,0,0,1,TRUE
Kevin,Blue,Shooter,1,1,1,1,1,2,3,2,5,1,0,9,0,0,1,FALSE
Kevin,Orange,Charger,10,0.05,5,1,3,1,1,1,1,1,0,9,0,0,1,FALSE
Kevin,Pink,Leaper,1,1,1,1,1,1,3,10,0,1,0,9,0,0,1,FALSE
Kevin,Yellow,Leaper,1,1,1,1,1,1,3,10,0,1,0,9,0,0,1,FALSE
Keyshawn,Player,Player,10,2,1,1,1,0.25,10,10,0,1,0,9,0,0,1,TRUE
Keyshawn,Blue,Charger,8,8,2,3,2,0,0,0,0,1,0,9,0,0,1,FALSE
Keyshawn,Green,Charger,8,8,2,3,2,0,0,0,0,1,0,9,0,0,1,FALSE
Keyshawn,Purple,Charger,8,8,2,3,2,0,0,0,0,1,0,9,0,0,1,FALSE
Keyshawn,Red,Shooter,3,4,1,4,4,2,12,12,2,4,0,12,2,0,1,FALSE
Keyshawn,Yellow,Charger,8,8,2,3,2,0,0,0,0,1,0,9,0,0,1,FALSE
Krishan,Player,Player,10,3,1,2,1,0.01,999,20,25,1,0,9,1,40,1.5,TRUE
Krishan,Green,Bouncer,30,4,5,1,3,1,0,10,0,2,0,5,4,0,1,FALSE
Krishan,Orange,Shooter,15,2,3,1.5,1,0.01,10,5,60,1,0,6,1,5,2,FALSE
Krishan,Red,Shooter,18,0.1,2,1.5,1,2,10,25,2,1,0,9,1,1,2,FALSE
Krishan,White,Charger,11,6,0,1,0.5,0,0,0,0,1,0,3,2,0,1,FALSE
Krishan,Yellow,Leaper,27,1,5,2,2,0.5,3,15,0,2,0,4,4,0,1,FALSE
Misha,Player,Player,10,2,1,1,1,0.25,999,10,0,1,0,9,0,0,1,TRUE
Misha,Blue,Bouncer,1,4,1,1,1,1,0,10,0,1,0,9,0,0,1,FALSE
Misha,Green,Charger,1,1,1,1,2,0,0,0,0,1,0,9,0,0,1,FALSE
Misha,Pink,Leaper,1,1,1,1,1,1,3,10,0,1,0,9,0,0,1,FALSE
Misha,Red,Spinner,1,1,1,0.5,1,0.5,999,10,0,1,0,9,0,0,1,FALSE
Misha,Yellow,Shooter,1,0.1,1,1,1,1,10,10,0,1,0,9,0,0,1,FALSE
Nadia,Player,Player,10,3,2,1,2,1,0,3,0,1,1,9,2,0,1,TRUE
Nadia,Algea,Charger,5,4,4,5,1,0,0,5,0,1,5,9,2,0,1,FALSE
Nadia,Blue,Charger,2,3,3,5,2,0,0,4,0,1,4,9,2,0,1,FALSE
Nadia,Green,Leaper,4,3,3,4,4,0.5,3,3,0,1,3,9,2,0,1,FALSE
Nadia,Slate,Shooter,3,2,2,2,3,0.75,2,2,0,1,2,9,2,3,1,FALSE
Nadia,White,Shooter,1,1,1,1,2,0.5,2,1,0,1,1,9,2,4,1.5,FALSE
Nicholas,Player,Player,20,3.5,4,2,1.5,0.2,10,12,0,1,0,10,0.8,30,1.5,TRUE
Nicholas,Green,Charger,9,3.5,3,1,2,0,0,5,0,1,1,9,0,0,1,FALSE
Nicholas,Purple,Shooter,9,0.1,2,1,2,1,10,10,2,1,1,9,0,0,1,FALSE
Nicholas,Red,Shooter,12,0.2,4,1,1.5,1,3,12,4,1,2,9,0,0,1,FALSE
Nicholas,White,Leaper,9,3,3,1,1,1,3,12,0,1,2,9,0,0,1,FALSE
Nicholas,Yellow,Charger,9,4.5,5,1,3,0,0,6,0,1,2,9,0,0,1,FALSE
Shiv,Player,Player,15,5,1,3,2,0.25,10,10,0,1,0,9,0,0,1,TRUE
Shiv,Algea,Charger,1,1,2,1,2,2,2,5,0,1,0,9,0,0,1,FALSE
Shiv,Yellow,Leaper,2,5,3,4,1.75,1,10,3,0,1,0,9,5,0,1,FALSE
Shiv,Green,Shooter,3,3,3,3,2,0.25,5,10,0,1,0,9,0,0,1,FALSE
Toni,Player,Player,10,2,1,1,1,0.25,10,10,0,1,0,9,0,0,1,TRUE
Toni,Blue,Shooter,5,0,1,1,0.5,7,10,10,15,1,1,9,3,0,1,FALSE
Toni,Green,Charger,1,1,1,1,2,0,0,0,0,1,0,9,0,0,1,FALSE
Toni,Pink,Charger,3,0.5,1,1,2,0,0,0,0,1,0,9,1,0,1,FALSE
Toni,Purple,Shooter,1,0.1,1,1,1,1,10,10,0,1,0,9,0,0,1,FALSE
Toni,Yellow,Leaper,1,1,1,1,1,1,3,10,0,1,0,9,0,0,1,FALSE
Tyler,Player,Player,10,5,3,5,1.5,0.25,15,15,3,1,5,15,5,0,1,TRUE
Tyler,Pink,Leaper,2,5,1,2,2,2,9,10,2,1,3,6,2,0,1,FALSE
Tyler,Green,Charger,3,3,3,3,3,1,3,1,1,1,1,4,4,0,1,FALSE
Tyler,Red,Shooter,1,4,2,3,1,0.75,8,4,4,1,2,9,2,0,1,FALSE
Tyler,Yellow,Leaper,4,4,1,1,3,1,10,10,0,1,0,8,1,0,1,FALSE
Tyler,White,Shooter,2,2,3,2,1.5,2,15,10,1,1,1,3,3,0,3,FALSE
